YEAR,MONTH,WTMP,ID
2010,12,8.164195371367063,frdw1
2011,1,7.689869835880025,frdw1
2011,2,7.446910447761188,frdw1
2011,3,7.325110558319513,frdw1
2011,4,8.067899346586959,frdw1
2011,5,8.846624529316834,frdw1
2011,6,9.912398088276635,frdw1
2011,7,10.518836676989366,frdw1
2011,8,10.938480906420475,frdw1
2011,9,10.761183020180935,frdw1
2011,10,9.977714610574187,frdw1
2011,11,8.866168667969838,frdw1
2011,12,8.088044647660041,frdw1
2012,1,7.490686672073543,frdw1
2012,2,7.307951114306254,frdw1
2012,3,7.347642780172411,frdw1
2012,4,8.113287880896058,frdw1
2012,5,9.276928254139188,frdw1
2012,6,9.549847094801224,frdw1
2012,7,10.709127734269508,frdw1
2012,8,11.406194144838215,frdw1
2012,9,10.930723226703755,frdw1
2012,10,9.850114385681602,frdw1
2012,11,9.136748919559455,frdw1
2012,12,8.556556273559496,frdw1
2013,1,7.873590828442739,frdw1
2013,2,7.696134328358209,frdw1
2013,3,7.769518932758385,frdw1
2013,4,8.369160768452982,frdw1
2013,5,9.22342586323629,frdw1
2013,6,10.067689276667606,frdw1
2013,7,11.71377164502164,frdw1
2013,8,10.906011670511603,frdw1
2013,9,10.84479587571409,frdw1
2013,10,10.243045644270907,frdw1
2013,11,9.120246257170827,frdw1
2013,12,7.969721437222451,frdw1
2014,1,7.7762583095916415,frdw1
2014,2,7.29562555986862,frdw1
2014,3,7.694996628455826,frdw1
2014,4,8.572002781641164,frdw1
2014,5,9.646206618240528,frdw1
2014,6,10.837337127452438,frdw1
2014,7,11.149032868930068,frdw1
2014,8,11.956928889488598,frdw1
2014,9,11.305560320182957,frdw1
2014,10,10.674804338871343,frdw1
2014,11,10.256340809705161,frdw1
2014,12,9.142068203782962,frdw1
2015,1,8.74519602429597,frdw1
2015,2,8.95050474151117,frdw1
2015,3,9.016690647482019,frdw1
2015,4,9.45701588226723,frdw1
2015,5,10.013980498996272,frdw1
2015,6,11.447034851039904,frdw1
2015,7,11.828466534877153,frdw1
2015,8,12.253810461192355,frdw1
2015,9,11.535663457513605,frdw1
2015,10,10.912946248147648,frdw1
2015,11,10.012939841089686,frdw1
2015,12,9.13074122615408,frdw1
2016,1,8.523088256961838,frdw1
2016,2,8.719457584358242,frdw1
2016,3,9.039738251041047,frdw1
2016,4,9.834403020292585,frdw1
2016,5,10.47941136208077,frdw1
2016,6,10.70759061833689,frdw1
2016,7,11.501302083333346,frdw1
2016,8,12.174302654628756,frdw1
2016,9,11.17464729119639,frdw1
2016,10,10.461688575687765,frdw1
2016,11,10.381351654514864,frdw1
2016,12,8.993532674874842,frdw1
2017,1,7.64124379481522,frdw1
2017,2,7.49100361663653,frdw1
2017,3,7.8402152911951335,frdw1
2017,4,8.776257659968643,frdw1
2017,5,9.809683074848282,frdw1
2017,6,10.574759849644987,frdw1
2017,7,11.450297330936246,frdw1
2017,8,12.034564572661084,frdw1
2017,9,11.374909040022384,frdw1
2017,10,10.364072018410718,frdw1
2017,11,9.365180437508707,frdw1
2017,12,8.839875642065433,frdw1
2018,1,8.16916014042668,frdw1
2018,2,8.07297587955139,frdw1
2018,3,8.041779157667387,frdw1
2018,4,8.756741338527904,frdw1
2018,5,10.065427760508179,frdw1
2018,6,10.79458585290396,frdw1
2018,7,11.88707390237251,frdw1
2018,8,11.898829594538112,frdw1
2018,9,11.308896946032634,frdw1
2018,10,10.522947283268165,frdw1
2018,11,9.818834518332634,frdw1
2018,12,9.016784476784485,frdw1
2019,1,8.654531742767038,frdw1
2019,2,7.965936195587353,frdw1
2019,3,8.003321631109909,frdw1
2019,4,9.188274520700189,frdw1
2019,5,10.23817399489041,frdw1
2019,6,11.116121790374638,frdw1
2019,7,11.45100461580233,frdw1
2019,8,11.836043985881076,frdw1
2019,9,11.40676840469125,frdw1
2019,10,10.5757179452609,frdw1
2019,11,9.62662853954526,frdw1
2019,12,8.792254663422545,frdw1
2020,1,8.350996498788048,frdw1
2020,2,8.179772202998846,frdw1
2020,3,8.08383797604629,frdw1
2020,4,8.765305555555548,frdw1
2020,5,9.88140973903686,frdw1
2020,6,10.65801112656467,frdw1
2020,7,11.564050189670272,frdw1
2020,8,11.860592694693317,frdw1
2020,9,11.229028587683116,frdw1
2020,10,10.469351478961258,frdw1
2020,11,9.30895366218236,frdw1
2020,12,8.733200713403766,frdw1
2021,1,8.350968539634565,frdw1
2021,2,7.874284000599794,frdw1
2021,3,7.969163636363638,frdw1
2021,4,8.665151937552274,frdw1
2021,5,9.672233791475772,frdw1
2021,6,10.366766211604096,frdw1
2021,7,11.423757359989045,frdw1
2021,8,12.072238725357828,frdw1
2021,9,11.125355054302412,frdw1
2021,10,10.176614428532826,frdw1
2021,11,9.62074549769649,frdw1
2021,12,8.603714285714295,frdw1
2022,1,7.488809298553856,frdw1
2022,2,7.5878747203579415,frdw1
2022,3,7.76984448951995,frdw1
2022,4,8.354822971842765,frdw1
2022,5,9.13557056043214,frdw1
2022,6,10.187669319927398,frdw1
2022,7,11.129659075596281,frdw1
2022,8,11.905626011872638,frdw1
2022,9,11.479221140472877,frdw1
2022,10,10.624996572055398,frdw1
2022,11,9.200642907057988,frdw1
2022,12,8.027469844916725,frdw1
2023,1,7.777149843771225,frdw1
2023,2,7.683485262838038,frdw1
2023,3,7.509961842463882,frdw1
2023,4,8.144666571469378,frdw1
2023,5,9.691858407079671,frdw1
2023,6,10.643851409052091,frdw1
2023,7,11.444523257400082,frdw1
2023,8,12.109172738962712,frdw1
2023,9,11.560356441201236,frdw1
2023,10,10.887698630136978,frdw1
2023,11,10.031095505617976,frdw1
2023,12,9.296477611940295,frdw1
2006,3,14.316256830601093,frps1
2006,4,19.80604719764012,frps1
2006,5,22.622544951590594,frps1
2006,6,26.901002865329513,frps1
2006,7,28.875660639777468,frps1
2006,8,29.069027777777777,frps1
2006,9,26.381054131054132,frps1
2006,10,21.44201909959072,frps1
2006,11,15.381128404669262,frps1
2006,12,13.374587912087913,frps1
2007,1,12.623781388478584,frps1
2007,2,10.361155698234349,frps1
2007,3,16.028938906752412,frps1
2007,4,18.588810198300283,frps1
2007,5,22.629986244841817,frps1
2007,6,26.36132756132756,frps1
2007,7,28.255801104972377,frps1
2007,8,29.222301136363637,frps1
2007,9,26.476643356643358,frps1
2007,10,23.675100942126512,frps1
2007,11,15.911033519553074,frps1
2007,12,13.922888283378747,frps1
2008,1,10.526812585499314,frps1
2008,2,12.840489913544669,frps1
2008,3,14.391197183098592,frps1
2004,11,9.738129496402877,frvm3
2004,12,6.52099447513812,frvm3
2005,1,3.215492368806174,frvm3
2005,2,2.349244712990935,frvm3
2005,3,2.7886256851996736,frvm3
2005,4,9.087504669406053,frvm3
2005,5,11.642272215973001,frvm3
2005,6,17.890458964503722,frvm3
2005,7,22.888076311605722,frvm3
2005,8,24.980263157894736,frvm3
2005,11,9.500584795321638,frvm3
2005,12,6.041029207232266,frvm3
2006,1,5.406493506493507,frvm3
2006,2,3.9183373246664353,frvm3
2006,3,6.131138070479494,frvm3
2006,4,9.719211324570269,frvm3
2006,5,12.948389783453623,frvm3
2006,6,17.876203676685165,frvm3
2006,7,23.09383058366836,frvm3
2006,8,23.572856289214197,frvm3
2006,9,20.406355615373112,frvm3
2006,10,16.237449815320332,frvm3
2006,11,12.260120542440976,frvm3
2006,12,8.549740458015249,frvm3
2007,1,6.744150693985469,frvm3
2007,2,2.1921195652173924,frvm3
2007,3,3.0406136588584642,frvm3
2007,7,21.51883194278903,frvm3
2008,10,13.939700669554943,frvm3
2008,11,10.625449979070728,frvm3
2008,12,5.90495692912194,frvm3
2009,1,2.6187635281385298,frvm3
2009,2,2.990296616485324,frvm3
2009,3,4.950971922246228,frvm3
2009,4,9.174356750505954,frvm3
2009,5,15.193434206971068,frvm3
2009,6,20.33580931263857,frvm3
2009,7,20.524387177875553,frvm3
2009,8,22.431519978401735,frvm3
2009,9,19.112166761202502,frvm3
2009,10,14.753270042194053,frvm3
2009,11,11.837068080738955,frvm3
2009,12,5.78719165085391,frvm3
2010,1,3.0241851547521197,frvm3
2010,2,1.9849887640449468,frvm3
2010,3,5.4674937965260595,frvm3
2010,4,11.01570971778117,frvm3
2010,5,15.033221296047351,frvm3
2010,6,21.09806568327305,frvm3
2010,7,25.157490586336753,frvm3
2010,8,24.198174979102827,frvm3
2010,9,21.865718057796677,frvm3
2010,10,16.585185683530707,frvm3
2010,11,10.482885017421639,frvm3
2010,12,4.3361578876465,frvm3
2011,1,1.9925154755205432,frvm3
2011,2,1.7705145413870282,frvm3
2011,3,5.0592337375964584,frvm3
2011,4,8.644263662911934,frvm3
2011,5,13.932427706792234,frvm3
2011,6,19.523409557314572,frvm3
2011,7,24.109454349000547,frvm3
2011,8,24.368856140350886,frvm3
2011,9,21.378112840466915,frvm3
2011,10,17.392985136824603,frvm3
2011,11,11.211219240928674,frvm3
2011,12,9.022719935431772,frvm3
2012,1,5.115785213167836,frvm3
2012,2,5.062732114581835,frvm3
2012,3,7.8342087450927025,frvm3
2012,4,11.507364610886803,frvm3
2012,5,14.961102128806218,frvm3
2012,6,19.667863321799285,frvm3
2012,7,24.20548378229797,frvm3
2012,8,25.132053742802302,frvm3
2012,9,21.69452625729372,frvm3
2012,10,16.518411843876176,frvm3
2012,11,10.730300069783683,frvm3
2012,12,6.7399864590386045,frvm3
2013,1,2.9524489795918294,frvm3
2013,2,2.2259225233501776,frvm3
2013,3,4.181936961206894,frvm3
2013,4,8.779812072892948,frvm3
2013,5,15.185570788652097,frvm3
2013,6,19.47223906453009,frvm3
2013,7,24.591200000000004,frvm3
2013,8,27.118805309734512,frvm3
2013,9,19.03224513172967,frvm3
2013,10,17.203652221313675,frvm3
2013,11,9.911497364296856,frvm3
2013,12,4.835957213384531,frvm3
2014,1,1.8831815091774333,frvm3
2014,2,2.0611940298507485,frvm3
2014,3,3.543538149898731,frvm3
2014,4,8.676662413157512,frvm3
2014,5,13.864311196487394,frvm3
2014,6,19.679739386296806,frvm3
2014,7,24.090285096608568,frvm3
2014,8,23.317312626603655,frvm3
2014,9,22.269332376166567,frvm3
2014,10,17.46134154688569,frvm3
2014,11,10.42039954980306,frvm3
2014,12,7.423308894729565,frvm3
2015,1,2.799368305410592,frvm3
2015,2,0.37764467952707415,frvm3
2015,3,0.9391304347826118,frvm3
2015,4,7.895043873903148,frvm3
2015,5,14.652723735408522,frvm3
2015,6,18.920711562897093,frvm3
2015,7,23.228773584905653,frvm3
2015,8,24.732201986754966,frvm3
2015,9,22.830811036789356,frvm3
2015,10,16.018934592043138,frvm3
2015,11,12.133370676375842,frvm3
2015,12,9.089625595643295,frvm3
2016,1,4.5739673390970434,frvm3
2016,2,3.590626381724395,frvm3
2016,3,6.456751521859427,frvm3
2016,4,9.061017189941733,frvm3
2016,5,13.598386644219925,frvm3
2016,6,19.883954238779694,frvm3
2016,7,24.13754337265787,frvm3
2016,8,25.490173805939516,frvm3
2016,9,22.56743060498219,frvm3
2016,10,16.739479452054827,frvm3
2016,11,10.763546519836218,frvm3
2016,12,5.263910505836616,frvm3
2017,1,3.9077092511013274,frvm3
2017,2,3.1323609431680866,frvm3
2017,3,3.9037666073140556,frvm3
2017,4,8.32935119887165,frvm3
2017,5,13.53924760601916,frvm3
2017,6,19.062427253371162,frvm3
2017,7,22.597889768152157,frvm3
2017,8,23.107572198424762,frvm3
2017,9,20.986529006882986,frvm3
2017,10,18.55318830727397,frvm3
2017,11,11.694022956326938,frvm3
2017,12,5.767429887549148,frvm3
2018,1,1.4394916190826936,frvm3
2018,2,3.223457901845993,frvm3
2018,3,4.1305177111716675,frvm3
2018,4,7.463554732041056,frvm3
2018,5,13.8313925570228,frvm3
2018,6,18.77042768711309,frvm3
2018,7,24.36821522673694,frvm3
2018,8,25.528204029147037,frvm3
2018,9,22.285026580035435,frvm3
2018,10,16.823269836919266,frvm3
2018,11,10.236037441497627,frvm3
2018,12,6.6892405063291065,frvm3
2019,1,4.950461538461534,frvm3
2019,2,4.754382826475836,frvm3
2019,3,4.500971659919021,frvm3
2019,4,9.770925048760107,frvm3
2019,5,12.981268676989986,frvm3
2019,6,20.104357204486586,frvm3
2019,7,25.34941772845596,frvm3
2019,8,25.450923482849614,frvm3
2019,9,21.117866786678658,frvm3
2019,10,16.283340166734995,frvm3
2019,11,10.596281108597342,frvm3
2019,12,5.4631234668847055,frvm3
2020,1,4.598511742217371,frvm3
2020,2,4.362320328542096,frvm3
2020,3,6.6311389337641256,frvm3
2020,4,8.42465505226481,frvm3
2020,5,12.592999461497065,frvm3
2020,6,19.94451864218138,frvm3
2020,7,24.503114136732336,frvm3
2020,8,24.88810247503255,frvm3
2020,9,21.12870108614794,frvm3
2020,10,17.399166666666662,frvm3
2020,11,13.048506885347372,frvm3
2020,12,8.925644405389592,frvm3
2021,1,6.902899516747212,frvm3
2021,2,3.4674452554744555,frvm3
2021,3,5.012279103661908,frvm3
2021,4,9.728216247470385,frvm3
2021,5,13.812006079027395,frvm3
2021,6,19.636418286033834,frvm3
2021,7,22.656596661281633,frvm3
2021,8,23.683638320775028,frvm3
2021,9,21.980353415889795,frvm3
2021,10,18.596245546725143,frvm3
2021,11,12.427377641824267,frvm3
2021,12,7.567588075880765,frvm3
2022,1,3.246971608832797,frvm3
2022,2,2.9688571002831035,frvm3
2022,3,5.846526088131961,frvm3
2022,4,9.863478381760029,frvm3
2022,5,14.254769603880295,frvm3
2022,6,20.566555137320492,frvm3
2022,7,24.738685242797228,frvm3
2022,8,25.397588900862075,frvm3
2022,9,22.17209756097557,frvm3
2022,10,16.47584879725085,frvm3
2022,11,12.516323978883014,frvm3
2022,12,6.826129722024254,frvm3
2023,1,5.409636118598385,frvm3
2023,2,4.569110105580693,frvm3
2023,3,6.049154391707591,frvm3
2023,4,10.153160430838991,frvm3
2023,5,14.850518417462492,frvm3
2023,6,18.994667993743775,frvm3
2023,7,24.82194921070693,frvm3
2023,8,22.83596383066173,frvm3
2023,9,21.193510118632243,frvm3
2023,10,16.988578088578095,frvm3
2023,11,11.555718767826624,frvm3
2023,12,8.257407407407406,frvm3
2009,12,9.927315541601256,frwl1
2010,1,10.507734806629834,frwl1
2010,3,16.342643569055525,frwl1
2010,4,22.538444986372102,frwl1
2010,5,27.594522585880405,frwl1
2010,6,30.77096820601351,frwl1
2010,7,30.675578861345688,frwl1
2010,8,31.226453095431197,frwl1
2010,9,30.460898876404496,frwl1
2010,10,24.86091572660915,frwl1
2010,11,19.26423265592151,frwl1
2010,12,12.261734833928099,frwl1
2011,1,11.694827343199448,frwl1
2011,2,13.127333931777313,frwl1
2011,3,21.190845070422565,frwl1
2011,4,24.695136948015648,frwl1
2011,5,26.309809998652483,frwl1
2011,6,30.25491177245194,frwl1
2011,7,30.763252032520317,frwl1
2011,8,32.28538596728403,frwl1
2011,9,28.204740658114893,frwl1
2011,10,24.258677804983407,frwl1
2011,11,19.255571128241073,frwl1
2011,12,14.160983749274521,frwl1
2012,1,15.79575216450216,frwl1
2012,2,15.7326548415237,frwl1
2012,3,21.838177639583556,frwl1
2012,4,24.098964165733477,frwl1
2012,5,27.582793659395737,frwl1
2012,6,29.3803237510466,frwl1
2012,7,30.24435713317979,frwl1
2012,8,29.992632866657566,frwl1
2012,9,28.540288273159803,frwl1
2012,10,23.97458040064972,frwl1
2012,11,18.401866515837114,frwl1
2012,12,15.803661546900702,frwl1
2013,1,13.132565473741964,frwl1
2013,2,15.812201710941027,frwl1
2013,3,16.711502984264804,frwl1
2013,4,21.215633038010854,frwl1
2013,5,25.036258531828967,frwl1
2013,6,30.302199371608108,frwl1
2013,7,29.517366908443954,frwl1
2013,8,30.30633190784936,frwl1
2013,9,29.587545890991255,frwl1
2013,10,24.94063392735685,frwl1
2013,11,18.004250776397487,frwl1
2013,12,12.987413911845733,frwl1
2014,1,10.17386326463854,frwl1
2014,2,12.592244525547404,frwl1
2014,3,15.87892037786772,frwl1
2014,4,21.726990345599553,frwl1
2014,5,25.003259698275876,frwl1
2014,6,29.25812299539813,frwl1
2014,7,30.416813439913295,frwl1
2014,8,30.534674045080294,frwl1
2014,9,28.741492072480153,frwl1
2014,10,25.27569311007412,frwl1
2014,11,16.145189051918745,frwl1
2014,12,16.37732485836672,frwl1
2015,1,11.530737479361596,frwl1
2015,2,13.394345389709626,frwl1
2015,3,18.338737276884512,frwl1
2015,4,24.53180308064029,frwl1
2015,5,26.88745220223766,frwl1
2015,6,29.748154116612945,frwl1
2015,7,30.97905004240882,frwl1
2015,8,30.41605241605242,frwl1
2015,9,28.417479788123778,frwl1
2015,10,24.386854523392206,frwl1
2015,11,20.345541490857908,frwl1
2015,12,17.961765908161873,frwl1
2016,1,12.751623510069868,frwl1
2016,2,15.67808619430242,frwl1
2016,3,20.3830867709815,frwl1
2016,4,23.13353727945359,frwl1
2016,5,26.38124558678154,frwl1
2016,6,29.92214655810512,frwl1
2016,7,30.912027590171004,frwl1
2016,8,30.43793318763659,frwl1
2016,9,30.21254408060453,frwl1
2016,10,25.82879888268156,frwl1
2016,11,20.99388271691749,frwl1
2016,12,15.479196732471063,frwl1
2017,1,15.545740032768986,frwl1
2017,2,18.436608365019023,frwl1
2017,3,20.604894104178605,frwl1
2017,4,24.36285268679995,frwl1
2017,5,25.766200054362606,frwl1
2017,6,28.485438972162733,frwl1
2017,7,30.802644126571305,frwl1
2017,8,29.994570809639853,frwl1
2017,9,28.777287375648044,frwl1
2017,10,24.94995894909685,frwl1
2017,11,20.353321213816237,frwl1
2017,12,14.648308312794095,frwl1
2018,1,9.010926203792081,frwl1
2018,2,17.830304859643775,frwl1
2018,3,20.543426458504516,frwl1
2018,4,21.445766818700104,frwl1
2018,5,28.24065182598573,frwl1
2018,6,29.922350263195334,frwl1
2018,7,30.300847921225387,frwl1
2018,8,30.711555492072566,frwl1
2018,9,29.215669768128784,frwl1
2018,10,25.461782999308923,frwl1
2018,11,16.88281003584231,frwl1
2018,12,14.244084772826232,frwl1
2019,1,13.715410861529708,frwl1
2019,2,15.915760283469409,frwl1
2019,3,17.715047839953602,frwl1
2019,9,30.22701636469899,frwl1
2019,10,25.499297358066368,frwl1
2019,11,16.939187398792864,frwl1
2019,12,16.021538461538483,frwl1
2020,1,15.920714583622974,frwl1
2020,2,15.957442379182158,frwl1
2020,3,21.841187279151914,frwl1
2020,4,23.043996532293026,frwl1
2020,5,26.053154287312932,frwl1
2020,6,29.167933218192285,frwl1
2020,7,29.88699455119014,frwl1
2020,8,31.382561492790504,frwl1
2023,3,19.12801385681294,frwl1
2023,4,22.419983005240056,frwl1
2023,5,27.075013691128134,frwl1
2023,6,30.09695676905575,frwl1
2023,7,31.523827856455384,frwl1
2023,8,31.83347050754458,frwl1
2023,9,30.34052771185257,frwl1
2023,10,24.169373803664193,frwl1
2023,11,18.96522352277535,frwl1
2023,12,15.14286328460877,frwl1
2005,5,-37.599999999999994,ftpc1
2005,7,-37.7,ftpc1
2005,8,999.9,ftpc1
2006,1,11.68,ftpc1
2006,2,11.750081619327453,ftpc1
2006,3,11.567221708294786,ftpc1
2006,4,12.49481308411215,ftpc1
2006,5,13.582806052269602,ftpc1
2006,6,13.58639025532912,ftpc1
2006,7,14.497699724517904,ftpc1
2006,8,16.422869892623066,ftpc1
2006,9,15.236976183298168,ftpc1
2006,10,15.076360225140718,ftpc1
2006,11,14.17253943878265,ftpc1
2006,12,11.735744334373722,ftpc1
2007,1,10.086966016104814,ftpc1
2007,2,11.156494620302512,ftpc1
2007,3,11.97644953471725,ftpc1
2007,4,12.05567878702794,ftpc1
2007,5,12.644295755609624,ftpc1
2007,6,13.627429328621908,ftpc1
2007,7,15.419191776964244,ftpc1
2007,8,15.680889597218199,ftpc1
2007,9,16.267665505226486,ftpc1
2007,10,14.466949380721594,ftpc1
2007,11,13.29643454038997,ftpc1
2007,12,10.934580697267464,ftpc1
2008,1,10.012739556045776,ftpc1
2008,2,10.62891426919185,ftpc1
2008,3,11.505929509329647,ftpc1
2008,4,11.312385193431673,ftpc1
2008,5,12.147910977607877,ftpc1
2008,6,13.252921939428411,ftpc1
2008,7,15.255108900242004,ftpc1
2008,8,15.56994542974079,ftpc1
2008,9,16.649090323619387,ftpc1
2008,10,15.25628926427476,ftpc1
2008,11,13.765440869201845,ftpc1
2008,12,11.643374142338216,ftpc1
2009,1,10.458157602663704,ftpc1
2009,2,11.138969931527244,ftpc1
2009,3,12.10574619835823,ftpc1
2009,4,11.553239274402534,ftpc1
2009,5,12.444532616005375,ftpc1
2009,6,14.488453522300965,ftpc1
2009,7,15.189779154322645,ftpc1
2009,8,15.610552041403105,ftpc1
2009,9,15.715851272015653,ftpc1
2009,10,14.320082361015785,ftpc1
2009,11,12.97428412566027,ftpc1
2009,12,10.835578773714595,ftpc1
2010,1,11.211229729729734,ftpc1
2010,2,12.327079274689044,ftpc1
2010,3,12.689412577747062,ftpc1
2010,4,12.728024502297089,ftpc1
2010,5,12.347310381925766,ftpc1
2010,6,13.130817434897645,ftpc1
2010,7,14.442632004310347,ftpc1
2010,8,15.098836010019154,ftpc1
2010,9,15.011921891058583,ftpc1
2010,10,14.402045209903132,ftpc1
2010,11,13.71875,ftpc1
2010,12,11.605550316583587,ftpc1
2011,1,10.787395636951247,ftpc1
2011,2,11.00324694667859,ftpc1
2011,3,11.543179939377241,ftpc1
2011,4,12.132095675149493,ftpc1
2011,5,11.972609923356192,ftpc1
2011,6,13.063332865759566,ftpc1
2011,7,13.941767554479412,ftpc1
2011,8,15.14336473755047,ftpc1
2011,9,15.245309242529535,ftpc1
2011,10,15.423224671987017,ftpc1
2011,11,12.873416666666675,ftpc1
2011,12,10.975326423475575,ftpc1
2012,1,10.641535353535353,ftpc1
2012,2,11.056389248239183,ftpc1
2012,3,10.76612316399407,ftpc1
2012,4,12.006565586312416,ftpc1
2012,5,12.438797740720819,ftpc1
2012,6,13.264576671764203,ftpc1
2012,7,14.632541182824736,ftpc1
2012,8,15.007688172043013,ftpc1
2012,9,14.914176405119646,ftpc1
2012,10,15.164230390085901,ftpc1
2012,11,14.124231464737802,ftpc1
2012,12,13.071334320721668,ftpc1
2013,1,10.573813732155001,ftpc1
2013,2,10.535009113001214,ftpc1
2013,3,11.178181329028785,ftpc1
2013,4,12.227306220773693,ftpc1
2013,5,13.501455074572561,ftpc1
2013,6,14.38064361191162,ftpc1
2013,7,15.86683853459973,ftpc1
2013,8,16.47617107942974,ftpc1
2013,9,16.413767104160858,ftpc1
2013,10,14.166944818304176,ftpc1
2013,11,13.049020461471489,ftpc1
2013,12,10.995688493667487,ftpc1
2014,1,11.180511917659802,ftpc1
2014,2,12.201925373134317,ftpc1
2014,3,13.571208850512683,ftpc1
2014,4,13.76649047155376,ftpc1
2014,5,13.772529990564765,ftpc1
2014,6,14.913482989403244,ftpc1
2014,7,16.76671160846704,ftpc1
2014,8,18.056587473002157,ftpc1
2014,9,18.560383747178328,ftpc1
2014,10,17.277536031042132,ftpc1
2014,11,15.78932905565631,ftpc1
2014,12,14.703204434829631,ftpc1
2015,1,12.836962438758844,ftpc1
2015,2,14.128604507564063,ftpc1
2015,3,14.413445029077817,ftpc1
2015,4,13.407249858677218,ftpc1
2015,5,13.707048578037828,ftpc1
2015,6,15.50065036052594,ftpc1
2015,7,17.708098689712845,ftpc1
2015,8,18.36635348583878,ftpc1
2015,9,17.443394648829436,ftpc1
2015,10,17.431618739030647,ftpc1
2015,11,14.821731796457671,ftpc1
2015,12,12.22027675023976,ftpc1
2016,1,11.94783624124192,ftpc1
2016,2,13.103630460448638,ftpc1
2016,3,14.042580287929125,ftpc1
2016,4,13.280984913179621,ftpc1
2016,5,13.866374062013303,ftpc1
2016,6,15.038621818723026,ftpc1
2016,7,15.025805090704543,ftpc1
2016,8,16.25816673466613,ftpc1
2016,9,16.213550869193497,ftpc1
2016,10,15.34244233378562,ftpc1
2016,11,15.221357032021446,ftpc1
2016,12,12.098907426546596,ftpc1
2017,1,10.800614267764905,ftpc1
2017,2,12.007756489493202,ftpc1
2017,3,13.012759726676881,ftpc1
2017,4,13.138907260963341,ftpc1
2017,5,13.121333891446909,ftpc1
2017,6,13.73309499489276,ftpc1
2017,7,14.684565685570716,ftpc1
2017,8,16.30939745715865,ftpc1
2017,9,17.107044453912795,ftpc1
2017,10,14.37989901746724,ftpc1
2017,11,13.976010136562016,ftpc1
2017,12,12.209078366445926,ftpc1
2018,1,11.813231801033952,ftpc1
2018,2,12.017697776433211,ftpc1
2018,3,11.88979759299781,ftpc1
2018,4,13.343506585469488,ftpc1
2018,5,13.284484649122808,ftpc1
2018,6,14.044326241134744,ftpc1
2018,7,16.12836155030083,ftpc1
2018,8,15.539406844106463,ftpc1
2018,9,16.118881118881124,ftpc1
2018,10,15.920278551532032,ftpc1
2018,11,14.036855744313264,ftpc1
2018,12,13.408897457869182,ftpc1
2019,1,12.281253513209661,ftpc1
2019,2,12.077448433919024,ftpc1
2019,3,12.659491408934702,ftpc1
2019,4,13.718908988128891,ftpc1
2019,5,14.450864334117,ftpc1
2019,6,14.960224620770141,ftpc1
2019,7,15.320125348189409,ftpc1
2019,8,16.570084405700836,ftpc1
2019,9,16.30372644203313,ftpc1
2019,10,14.293127765486712,ftpc1
2019,11,13.105838580423583,ftpc1
2019,12,12.26431918216669,ftpc1
2020,1,12.037242515792364,ftpc1
2020,2,12.413435024934,ftpc1
2020,3,13.921354237059056,ftpc1
2020,4,15.17473537604457,ftpc1
2020,5,15.565019523360707,ftpc1
2020,6,16.339145560812693,ftpc1
2020,7,17.081622609673794,ftpc1
2020,8,17.42129603987815,ftpc1
2020,9,17.172148654421186,ftpc1
2020,10,16.360138121546957,ftpc1
2020,11,14.423792539753299,ftpc1
2020,12,12.143276851598806,ftpc1
2021,1,11.625197278911564,ftpc1
2021,2,11.9275500770416,ftpc1
2021,3,12.113987663280115,ftpc1
2021,4,13.01041084404695,ftpc1
2021,5,13.730446230598668,ftpc1
2021,6,15.31013030685162,ftpc1
2021,7,16.556658957964903,ftpc1
2021,8,17.90028259991925,ftpc1
2021,9,18.540066870994703,ftpc1
2021,10,18.96430338004948,ftpc1
2022,4,12.934860557768921,ftpc1
2022,5,13.422322754895346,ftpc1
2022,6,14.862250453720515,ftpc1
2022,7,15.915888228941682,ftpc1
2022,8,17.135129310344826,ftpc1
2022,9,17.50434843205575,ftpc1
2022,10,16.73678271638914,ftpc1
2022,11,13.742570393086147,ftpc1
2022,12,12.05405949130622,ftpc1
2023,1,12.895741516831146,ftpc1
2023,2,12.080443622920518,ftpc1
2023,3,12.438369402477202,ftpc1
2023,4,13.427709307267317,ftpc1
2023,5,15.08823851953392,ftpc1
2023,6,16.22238210571307,ftpc1
2023,7,16.219892250310817,ftpc1
2023,8,17.666310307017564,ftpc1
2023,9,18.57001675041876,ftpc1
2023,10,17.535681072210064,ftpc1
2023,11,15.655774925962495,ftpc1
2023,12,14.726703894616268,ftpc1
2004,8,24.35,fwic3
2004,9,25.6,fwic3
2004,11,12.3,fwic3
2005,3,4.7318181818181815,fwic3
2005,4,7.968103448275862,fwic3
2005,5,12.504191616766468,fwic3
2005,6,18.588447653429604,fwic3
2005,7,22.877777777777776,fwic3
2005,8,24.629326923076924,fwic3
2006,1,4.954330708661417,fwic3
2006,2,4.084897959183674,fwic3
2006,3,4.327455919395465,fwic3
2006,4,8.94017094017094,fwic3
2006,5,12.552631578947368,fwic3
2006,11,12.701492537313433,fwic3
2006,12,10.484710743801653,fwic3
2007,1,8.059358288770053,fwic3
2007,2,2.2244186046511625,fwic3
2007,3,4.346006389776358,fwic3
2007,4,8.294148936170211,fwic3
2007,5,13.696153846153846,fwic3
2007,6,19.046220930232558,fwic3
2007,7,22.40625,fwic3
2007,8,24.293793103448277,fwic3
2007,9,23.25673758865248,fwic3
2007,10,20.170157068062828,fwic3
